Link,Title,Image,Price,Rating,Wish_count
https://rozetka.com.ua/ua/447659540/p447659540/,Смартфон Ulefone Armor 26 Ultra 12/512GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,22299,N/A,
https://rozetka.com.ua/ua/449704067/p449704067/,Смартфон Infinix Smart 8 X6525 2/64GB Dual Sim Timber Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4099,N/A,
https://rozetka.com.ua/ua/450602183/p450602183/,Смартфон (DLTT) R-28061,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7199,N/A,
https://rozetka.com.ua/ua/448751048/p448751048/,Мобільний телефон OUKITEL WP27 12/256GB CAMO (6931940773034)[79759],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,13030,N/A,
https://rozetka.com.ua/ua/451444856/p451444856/,Смартфон Tecno Spark Go 2024 BG6 3/64GB Alpenglow Gold (4894947018077) [115112],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3789,N/A,
https://rozetka.com.ua/ua/447889619/p447889619/,Мобільний телефон Sigma X-treme PK68 (4827798466711)[18547],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2531,N/A,
https://rozetka.com.ua/ua/333044737/p333044737/,Смартфон iHunt Like 12 Pro 2022 Pink,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3199,4.6,29
https://rozetka.com.ua/ua/447136136/p447136136/,Смартфон Poco F6 8/256Gb NFC Black (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16349,N/A,2
https://rozetka.com.ua/ua/450602093/p450602093/,Смартфон (DLTT) R-23977,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7199,N/A,
https://rozetka.com.ua/ua/447136127/p447136127/,Смартфон Poco F6 8/256Gb NFC Green (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16349,N/A,
https://rozetka.com.ua/ua/448425269/p448425269/,Мобільний телефон ZTE Blade A75 4/128GB Green (1066106),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4639,N/A,2
https://rozetka.com.ua/ua/447136130/p447136130/,Смартфон Poco F6 8/256Gb NFC Titanium (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16349,N/A,2
https://rozetka.com.ua/ua/448082063/p448082063/,Мобільний телефон ZTE Blade A75 4/128GB Green (1066106) (213656),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5100,N/A,
https://rozetka.com.ua/ua/447609185/p447609185/,Смартфон Xiaomi Redmi Note 13 4G 8/128GB Midnight Black (no NFC) Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7692,N/A,
https://rozetka.com.ua/ua/449018408/p449018408/,Смартфон Xiaomi Redmi 10 2022 4/128Gb White NFC version (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5972,N/A,
https://rozetka.com.ua/ua/447889952/p447889952/,Мобільний телефон Verico Style F244 (4713095606724)[17965],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1046,N/A,
https://rozetka.com.ua/ua/447889571/p447889571/,Мобільний телефон Verico Classic A183 (4713095608254)[17998],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,848,N/A,
https://rozetka.com.ua/ua/447889871/p447889871/,Мобільний телефон Verico Classic A183 (4713095608247)[17997],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,844,N/A,
https://rozetka.com.ua/ua/447836972/p447836972/,Смартфон CMF by Nothing Phone 1 8/256GB Light Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12929,N/A,4
https://rozetka.com.ua/ua/447609614/p447609614/,Смартфон Xiaomi Redmi Note 13 4G 8/128GB Ice Blue (no NFC) Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8065,N/A,
https://rozetka.com.ua/ua/449745602/p449745602/,Смартфон Infinix Smart 8 X6525 2/64GB Dual Sim Timber Black (DLTT),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4079,N/A,
https://rozetka.com.ua/ua/449743925/p449743925/,Смартфон Tecno Pova 6 (LI7) 8/256GB Comet Green (DLTT),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,13199,N/A,
https://rozetka.com.ua/ua/441392684/p441392684/,Телефон Nomi i1441 синій,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,570,N/A,
https://rozetka.com.ua/ua/449747399/p449747399/,Смартфон Tecno Pova 6 (LI7) 8/256GB Interstellar Blue (DLTT),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,13199,N/A,
https://rozetka.com.ua/ua/447890024/p447890024/,Мобільний телефон Ulefone Power Armor 19T 12/256Gb (6937748735298)[18240],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,20977,N/A,1
https://rozetka.com.ua/ua/445948952/p445948952/,Мобільний телефон ZTE Nubia NEO 2 5G 8/256GB Grey,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8179,N/A,3
https://rozetka.com.ua/ua/445555733/p445555733/,Мобільний телефон ZTE Nubia Focus 5G 6/256 (m409139),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7174,N/A,
https://rozetka.com.ua/ua/447191903/p447191903/,Смартфон Xiaomi Redmi 13 8/256 Pearl Pink,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8409,N/A,
https://rozetka.com.ua/ua/448751387/p448751387/,Мобільний телефон Infinix Smart 8 2/64Gb Shiny Gold (4894947026102)[79911],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3931,N/A,
https://rozetka.com.ua/ua/448751276/p448751276/,Мобільний телефон Infinix Smart 8 2/64Gb Timber (4894947026089)[79910],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3931,N/A,
https://rozetka.com.ua/ua/449068043/p449068043/,Смартфон XREAL Beam Pro для окулярів AR 6/128Гб,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,15400,N/A,6
https://rozetka.com.ua/ua/448751288/p448751288/,Мобільний телефон realme 12 4G 8/256GB Skyline [79841],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10625,N/A,
https://rozetka.com.ua/ua/447890936/p447890936/,Мобільний телефон Sigma X-treme PA68 (4827798466513)[18203],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1929,N/A,
https://rozetka.com.ua/ua/450965468/p450965468/,Мобільний телефон AGM M2 Gold,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9918,N/A,
https://rozetka.com.ua/ua/427420985/p427420985/,Xiaomi Poco F5 12/256GB NFC чорний європейський,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,18500,5.0,
https://rozetka.com.ua/ua/448751045/p448751045/,Мобільний телефон Infinix Smart 8 2/64Gb Galaxy (4894947026119)[79912],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3931,N/A,
https://rozetka.com.ua/ua/447890477/p447890477/,Мобільний телефон Sigma X-treme PR68 (4827798122129)[18017],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2272,N/A,1
https://rozetka.com.ua/ua/448750970/p448750970/,Мобільний телефон realme C63 6/128GB Jade [79846],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5982,N/A,
https://rozetka.com.ua/ua/440038031/p440038031/,Смартфон Xiaomi 13T Pro 5G 12/512Gb з NFC чорний EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,25900,N/A,8
https://rozetka.com.ua/ua/450965420/p450965420/,Смартфон Oukitel C38 6/256GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5997,N/A,
https://rozetka.com.ua/ua/448571600/p448571600/,Смартфон realme 12 4G 8/256GB Pioneer Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10452,N/A,
https://rozetka.com.ua/ua/447889919/p447889919/,Мобільний телефон Sigma X-treme PA68 (4827798466520)[18204],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1929,N/A,
https://rozetka.com.ua/ua/448751297/p448751297/,Мобільний телефон realme C63 6/128GB Leather [79845],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5982,N/A,
https://rozetka.com.ua/ua/448750958/p448750958/,Мобільний телефон realme 12 4G 8/256GB Pioneer [79840],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10625,N/A,
https://rozetka.com.ua/ua/447924200/p447924200/,Смартфон ZTE Blade A75 4/128GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4334,N/A,
https://rozetka.com.ua/ua/447587030/p447587030/,Смартфон ZTE Blade A75 4/128GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4438,N/A,
https://rozetka.com.ua/ua/448750790/p448750790/,Мобільний телефон Tecno POVA 6 12/256GB Comet (4894947019081)[79820],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12750,N/A,
https://rozetka.com.ua/ua/375524301/p375524301/,Смартфон Xiaomi 13 Pro 12/256Gb NFC Ceramic Black (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,43765,N/A,30
https://rozetka.com.ua/ua/448750844/p448750844/,Мобільний телефон Tecno POVA 6 12/256GB Interstellar (4894947019104)[79832],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12750,N/A,2
https://rozetka.com.ua/ua/444022271/p444022271/,Смартфон Realme GT 6 5G NFC 8/256gb Green (глобальна версія),https://content1.rozetka.com.ua/goods/images/big_tile/458613365.jpg,28999,N/A,
https://rozetka.com.ua/ua/447891077/p447891077/,Мобільний телефон Sigma Comfort 50 Optima Type-C (4827798122327)[18163],https://content1.rozetka.com.ua/goods/images/big_tile/466884966.jpg,1598,N/A,
https://rozetka.com.ua/ua/447889895/p447889895/,Мобільний телефон Verico Classic A183 (4713095608278)[18000],https://content2.rozetka.com.ua/goods/images/big_tile/466883049.jpg,747,N/A,
https://rozetka.com.ua/ua/447891029/p447891029/,Мобільний телефон Sigma X-treme AZ68 (4827798374924)[18002],https://content.rozetka.com.ua/goods/images/big_tile/466884417.jpg,1744,N/A,1
https://rozetka.com.ua/ua/google-pixel-6-8-128gb-kinda-coral/p328844113/,Мобільний телефон Google Pixel 6 8/128GB Kinda Coral,https://content2.rozetka.com.ua/goods/images/big_tile/241011375.jpg,14399,4.3,23
https://rozetka.com.ua/ua/447586553/p447586553/,Смартфон Xiaomi Redmi 13 6/128GB Ocean Blue_EU,https://content.rozetka.com.ua/goods/images/big_tile/466366099.jpg,6336,N/A,2
https://rozetka.com.ua/ua/450602135/p450602135/,Смартфон (DLTT) R-25491,https://content.rozetka.com.ua/goods/images/big_tile/472766919.jpg,6239,N/A,
https://rozetka.com.ua/ua/448750907/p448750907/,Мобільний телефон Tecno POVA 6 12/256GB Meteorite (4894947019067)[79819],https://content.rozetka.com.ua/goods/images/big_tile/468908560.jpg,12750,N/A,1
https://rozetka.com.ua/ua/447890003/p447890003/,Мобільний телефон Sigma Comfort 50 Shell Duo Type-C (4827798212523)[18454],https://content.rozetka.com.ua/goods/images/big_tile/466883317.jpg,1550,N/A,
https://rozetka.com.ua/ua/447890438/p447890438/,Мобільний телефон Sigma Comfort 50 Grace Type-C (4827798121818)[18099],https://content1.rozetka.com.ua/goods/images/big_tile/466884481.jpg,1412,N/A,
https://rozetka.com.ua/ua/342912031/p342912031/,Смартфон iHunt Like 12 Red,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2799,5.0,
https://rozetka.com.ua/ua/414828135/p414828135/,Смартфон Blackview Oscal Tiger 12 8/128GB Grey,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6226,N/A,1
https://rozetka.com.ua/ua/447609266/p447609266/,Смартфон Xiaomi Redmi 13 8/256GB NFC Midnight Black (no charger) Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7597,N/A,
https://rozetka.com.ua/ua/448750919/p448750919/,Мобільний телефон Tecno Camon 30 8/256Gb Basaltic Dark (4894947020469)[79784],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12750,N/A,
https://rozetka.com.ua/ua/451560332/p451560332/,OUKITEL G1 6/256GB Green ( Global ORIGINAL ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6495,N/A,
https://rozetka.com.ua/ua/405082401/p405082401/,Захищений смартфон Oukitel WP30 Pro 12/512gb black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,17999,3.0,
https://rozetka.com.ua/ua/447890468/p447890468/,Мобільний телефон Sigma X-style 351 LIDER (4827798121948)[18007],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1355,N/A,
https://rozetka.com.ua/ua/449848190/p449848190/,Смартфон Oukitel WP39 6/256GB Grey,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10372,N/A,
https://rozetka.com.ua/ua/449018612/p449018612/,Смартфон Oukitel WP50 4/256Gb Black (Global Version) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8898,N/A,
https://rozetka.com.ua/ua/451560335/p451560335/,OUKITEL G1 6/256GB Orange ( Global ORIGINAL ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6495,N/A,
https://rozetka.com.ua/ua/447587075/p447587075/,Смартфон Xiaomi Redmi 13 6/128GB Pearl Pink_EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6336,N/A,
https://rozetka.com.ua/ua/449018624/p449018624/,Смартфон Realme C51 6/256Gb Green (Global Version) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5926,N/A,
https://rozetka.com.ua/ua/445948961/p445948961/,Мобільний телефон ZTE Nubia Focus 5G 6/256 Black (1066115),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6628,N/A,2
https://rozetka.com.ua/ua/poco-fr-073807/p436749551/,Мобільний телефон Poco F6 Pro 16/1TB White UA,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,32499,N/A,2
https://rozetka.com.ua/ua/447587144/p447587144/,Смартфон ZTE Nubia Music 4/128GB POP Art,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4241,N/A,
https://rozetka.com.ua/ua/447889946/p447889946/,Мобільний телефон Sigma X-style 351 LIDER (4827798121917)[18005],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1355,N/A,
https://rozetka.com.ua/ua/447889661/p447889661/,Мобільний телефон Sigma X-style 351 LIDER (4827798121931)[18006],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1355,N/A,
https://rozetka.com.ua/ua/447889955/p447889955/,Мобільний телефон Sigma X-style 31 Power Type-C (4827798855034)[18105],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1289,N/A,
https://rozetka.com.ua/ua/445761683/p445761683/,Смартфон ZTE Blade V40 Design 4/128GB Blue [111612],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6479,N/A,
https://rozetka.com.ua/ua/447890984/p447890984/,Мобільний телефон Sigma X-style 31 Power Type-C (4827798855027)[18104],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1289,N/A,
https://rozetka.com.ua/ua/445555931/p445555931/,Мобільний телефон ZTE Nubia V60 8/256GB Gold (m409144),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6481,N/A,
https://rozetka.com.ua/ua/447890795/p447890795/,Мобільний телефон Sigma Comfort 50 Optima Type-C (4827798122310)[18164],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1598,N/A,
https://rozetka.com.ua/ua/451015511/p451015511/,Смартфон Infinix Smart 8 X6525 2/64GB Dual Sim Timber Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3242,N/A,2
https://rozetka.com.ua/ua/449755670/p449755670/,Смартфон Tecno Spark 20 Pro+ (KJ7) 8/256GB Dual Sim Magic Skin Green (DLTT),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11999,N/A,
https://rozetka.com.ua/ua/448540883/p448540883/,Мобільний смартфон Blackview Hero 10 (12+256Gb) Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,18799,N/A,
https://rozetka.com.ua/ua/447890939/p447890939/,Мобільний телефон Sigma X-style 31 Power Type-C (4827798855010)[18117],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1289,N/A,
https://rozetka.com.ua/ua/447890549/p447890549/,Мобільний телефон Sigma X-style 31 Power Type-C (4827798855041)[18106],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1289,N/A,
https://rozetka.com.ua/ua/417002145/p417002145/,Мобільний смартфон Caterpillar CAT S62 Lite 4+128GB із чохлом,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10000,N/A,8
https://rozetka.com.ua/ua/447890870/p447890870/,Мобільний телефон Sigma X-style 310 Force Type-C (4827798855119)[18374],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1396,N/A,
https://rozetka.com.ua/ua/444022349/p444022349/,Смартфон Realme GT 6 5G NFC 8/256gb Silver (глобальна версія),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,28999,N/A,
https://rozetka.com.ua/ua/447609275/p447609275/,Смартфон Xiaomi Redmi 13C 8/256Gb NFC Midnight Black (no charger) Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6842,N/A,
https://rozetka.com.ua/ua/447890183/p447890183/,Мобільний телефон Sigma X-style 31 Power Type-C (4827798855058)[18107],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1289,N/A,
